,期數,one,two,three,four,five,six,特別號
555,1449,9,10,20,22,38,49,07
556,1448,2,5,8,29,40,47,34
557,1447,1,8,22,26,32,37,41
558,1446,3,17,23,26,41,47,33
559,1445,1,10,15,21,27,37,40
560,1444,5,14,16,22,23,33,32
561,1443,16,21,30,34,39,45,04
562,1442,13,17,23,32,34,46,41
563,1441,4,9,10,17,33,34,35
564,1440,4,11,17,29,39,49,08
565,1439,2,20,28,46,47,49,03
566,1438,5,17,19,26,32,33,22
567,1437,11,17,19,20,29,32,38
568,1436,7,10,11,17,22,30,14
569,1435,1,17,28,29,31,34,45
570,1434,1,3,11,21,41,42,02
571,1433,5,12,13,20,37,41,23
572,1432,6,7,17,19,35,46,04
573,1431,3,15,19,20,32,40,25
574,1430,2,11,16,17,25,28,41
575,1429,4,11,16,26,42,47,06
576,1428,3,14,22,24,34,49,44
577,1427,13,15,17,18,41,45,14
578,1426,20,21,28,44,46,47,42
579,1425,11,19,30,33,37,44,18
580,1424,10,16,21,28,29,31,08
581,1423,2,7,17,25,30,43,38
582,1422,3,23,32,35,43,49,34
583,1421,2,35,38,47,48,49,41
584,1420,11,13,18,29,44,46,37
585,1419,4,6,13,18,23,45,15
586,1418,4,28,31,34,48,49,06
587,1417,7,8,26,43,47,48,12
588,1416,10,23,33,39,42,48,34
589,1415,3,5,9,17,35,36,43
590,1414,3,7,28,31,33,36,32
591,1413,1,3,4,8,21,28,05
592,1412,25,30,31,34,40,47,13
593,1411,8,9,24,28,37,49,47
594,1410,12,14,24,26,27,49,22
595,1409,1,5,15,22,43,47,37
596,1408,1,11,12,15,35,49,17
597,1407,5,12,16,17,41,46,15
598,1406,4,12,18,25,42,44,08
599,1405,10,14,21,37,39,49,25
600,1404,7,9,33,34,39,41,48
601,1403,3,12,20,33,34,41,43
602,1402,11,16,30,34,41,45,47
603,1401,6,12,16,20,27,38,07
604,1400,14,20,21,38,45,46,47
605,1399,22,27,28,29,42,46,49
606,1398,3,10,11,17,29,34,15
607,1397,10,14,18,20,34,47,41
608,1396,1,2,14,18,25,39,31
609,1395,16,23,24,35,36,44,01
610,1394,10,13,20,24,29,36,14
611,1393,15,27,32,36,44,48,47
612,1392,3,20,26,31,32,35,12
613,1391,3,7,10,31,32,35,30
614,1390,9,11,33,43,46,48,02
615,1389,5,12,31,34,37,45,10
616,1388,2,3,27,40,44,49,38
617,1387,7,10,21,23,29,39,01
618,1386,8,30,31,37,38,48,05
619,1385,1,4,17,24,27,43,41
620,1384,5,16,18,28,37,49,24
621,1383,26,29,31,37,43,49,02
622,1382,1,2,23,35,38,46,05
623,1381,9,21,29,34,43,47,32
624,1380,3,25,32,36,38,40,31
625,1379,3,14,21,25,27,42,34
626,1378,5,20,22,28,36,48,01
627,1377,1,2,5,6,11,43,25
628,1376,2,3,9,18,23,37,31
629,1375,1,3,8,22,28,33,05
630,1374,3,6,13,37,40,42,29
631,1373,4,22,33,39,42,47,14
632,1372,3,5,19,35,38,41,32
633,1371,7,21,24,31,43,47,05
634,1370,10,12,13,14,22,47,21
635,1369,3,6,23,24,42,44,35
636,1368,7,11,14,25,26,30,29
637,1367,10,17,29,33,42,48,35
638,1366,4,7,9,20,37,49,33
639,1365,2,23,30,34,40,42,48
640,1364,1,3,7,11,16,34,49
641,1363,1,3,21,34,41,44,43
642,1362,8,15,19,21,24,44,10
643,1361,5,12,15,17,18,39,47
644,1360,1,9,22,43,46,48,49
645,1359,17,22,26,27,29,35,44
646,1358,1,11,18,20,26,30,47
647,1357,2,16,23,32,34,35,40
648,1356,4,9,23,37,47,48,14
649,1355,11,24,28,37,41,43,13
650,1354,2,8,28,30,33,40,23
651,1353,2,6,22,25,33,39,46
652,1352,4,8,24,26,37,41,33
653,1351,1,4,9,15,37,39,47
654,1350,9,14,22,37,41,45,05
655,1349,4,22,23,37,40,49,13
656,1348,6,16,18,28,34,40,38
657,1347,8,10,19,27,39,44,06
658,1346,10,27,33,40,47,48,13
659,1345,6,12,14,25,35,43,42
660,1344,5,7,13,29,41,49,25
661,1343,11,13,16,19,28,46,22
662,1342,15,19,36,44,45,49,16
663,1341,14,18,22,30,39,44,32
664,1340,1,4,7,21,23,44,17
665,1339,4,18,21,22,39,46,29
666,1338,2,29,33,34,44,49,42
667,1337,9,15,24,46,48,49,06
668,1336,9,10,19,27,29,45,30
669,1335,6,10,17,20,25,28,02
670,1334,11,24,25,36,41,45,40
671,1333,13,15,17,23,26,47,01
672,1332,5,14,17,43,45,49,12
673,1331,5,8,9,10,22,38,07
674,1330,11,18,23,31,37,49,10
675,1329,4,6,7,25,35,37,48
676,1328,5,6,11,25,45,48,34
677,1327,9,30,31,34,42,45,24
678,1326,2,11,25,32,34,39,31
679,1325,11,14,21,24,25,47,36
680,1324,6,29,44,45,46,47,30
681,1323,11,21,30,36,42,47,34
682,1322,15,25,26,34,35,41,10
683,1321,7,8,27,29,37,48,21
684,1320,6,18,26,28,30,49,22
685,1319,3,10,31,40,41,43,20
686,1318,11,17,20,31,48,49,35
687,1317,11,13,33,37,45,48,36
688,1316,16,18,28,33,41,45,29
689,1315,1,10,11,13,42,48,15
690,2124,9,12,31,39,42,46,48
691,2123,6,14,18,22,30,38,47
692,2122,1,2,21,31,33,36,08
693,2121,22,26,32,38,43,47,42
694,2120,8,16,17,34,35,44,41
695,2119,7,8,12,17,22,29,14
696,2118,3,12,13,20,33,43,35
697,2117,2,4,7,15,28,45,19
698,2116,8,27,28,30,38,41,12
699,2115,7,12,18,27,28,40,10
700,2114,2,9,16,27,32,40,46
701,2113,16,19,24,28,36,42,13
702,2112,12,26,28,36,45,49,09
703,2111,5,11,13,19,33,48,34
704,2110,2,6,10,28,38,40,30
705,2109,7,8,21,22,34,46,06
706,2108,14,20,28,33,41,48,40
707,2107,12,16,19,23,28,32,27
708,2106,1,17,20,34,43,44,42
709,2105,5,30,38,43,44,47,14
710,2104,4,16,19,27,41,44,25
711,2103,3,18,21,25,31,42,26
712,2102,24,25,34,35,44,49,30
713,2101,1,13,19,21,38,49,23
714,2100,7,16,32,37,38,46,22
715,2099,3,4,5,26,45,48,14
716,2098,11,15,33,41,43,48,27
717,2097,8,25,26,28,38,43,22
718,2096,8,11,13,30,34,49,02
719,2095,14,20,21,31,34,42,25
720,1314,10,14,29,35,40,46,30
721,1313,9,16,22,28,30,32,37
722,1312,5,13,31,33,34,35,27
723,1311,10,20,40,46,48,49,13
724,1310,4,15,17,43,45,47,38
725,1309,4,23,24,30,34,45,19
726,1308,2,15,27,32,43,49,42
727,1307,9,10,16,21,32,47,38
728,1306,14,16,38,44,48,49,39
729,1305,4,12,26,44,47,48,02
730,1304,12,13,19,22,39,48,46
731,1303,1,4,13,17,35,44,22
732,1302,3,5,6,15,39,42,35
733,1301,22,24,33,36,42,49,38
734,1300,7,8,33,36,46,49,18
735,1299,2,7,18,23,39,47,17
736,1298,1,4,10,24,30,39,08
737,1297,7,13,34,38,43,44,10
738,1296,5,6,22,37,44,48,23
739,1295,11,20,31,33,39,48,04
740,1294,15,17,22,36,45,47,35
741,1293,13,15,18,30,32,48,08
742,1292,12,14,27,35,46,49,31
743,1291,4,10,15,22,33,35,48
744,1290,4,9,25,28,39,45,30
745,1289,10,14,26,29,39,41,06
746,1288,5,6,15,20,32,48,22
747,1287,2,3,13,23,34,38,05
748,1286,9,10,23,29,30,34,36
749,1285,1,6,15,30,33,49,03
750,1284,11,15,25,29,30,49,47
751,1283,2,4,26,30,31,43,38
752,1282,1,6,9,10,22,26,35
753,1281,1,8,18,20,22,46,28
754,1280,1,16,17,26,31,36,45
755,1279,12,14,23,32,37,39,28
756,1278,2,4,9,12,21,31,10
757,1277,6,10,24,34,37,47,12
758,1276,1,5,21,26,31,43,22
759,1275,8,10,26,29,41,44,09
760,1274,3,12,15,31,36,49,11
761,1273,6,23,24,38,39,40,32
762,1272,1,2,9,20,24,49,43
763,1271,2,12,20,25,31,47,29
764,1270,10,16,17,38,42,43,13
765,1269,18,24,26,34,38,45,15
766,1268,8,12,24,31,33,41,20
767,1267,4,5,23,31,39,48,20
768,1266,4,11,15,16,35,42,09
769,1265,6,14,26,27,30,43,21
770,1264,2,6,21,45,46,49,28
771,1263,4,15,23,33,37,47,22
772,1262,2,7,16,25,29,34,10
773,1261,8,9,13,17,33,49,30
774,1260,4,25,30,41,43,45,29
775,1259,1,24,28,33,37,47,49
776,1258,7,26,27,29,30,41,44
777,1257,3,8,21,22,28,48,05
778,1256,13,16,18,23,34,42,40
779,1255,9,24,25,30,35,37,45
780,1254,16,17,18,27,38,41,30
781,1253,10,13,20,24,37,47,16
782,1252,2,3,9,18,20,36,12
783,1251,11,21,27,28,32,34,17
784,1250,1,2,16,27,31,47,19
785,1249,6,8,10,28,36,37,21
786,1248,1,8,22,32,46,48,09
787,1247,5,8,9,10,29,49,46
788,1246,1,6,14,25,29,35,48
789,1245,9,14,16,17,21,26,20
790,1244,1,15,30,39,45,49,37
791,1243,5,21,28,30,37,42,48
792,1242,9,15,21,31,33,41,37
793,1241,13,18,29,31,32,46,02
794,1240,17,19,25,36,40,44,10
795,1239,1,2,29,37,42,48,38
796,1238,10,12,18,21,27,33,04
797,1237,4,7,14,15,19,26,43
798,1236,4,9,16,20,38,39,40
799,1235,1,13,20,24,37,39,03
800,1234,4,13,18,20,36,39,12
801,1233,8,23,28,31,36,37,12
802,1232,1,2,4,13,43,48,11
803,1231,3,4,15,24,35,41,36
804,1230,4,5,12,16,18,41,07
805,1229,15,19,34,39,44,45,23
806,1228,12,13,18,19,27,29,10
807,1227,3,7,28,29,38,48,40
808,1226,15,18,22,24,27,30,10
809,1225,4,10,20,25,33,36,37
810,1224,12,13,18,20,28,48,14
811,1223,9,10,20,42,46,47,27
812,1222,6,11,17,31,40,41,34
813,1221,3,14,16,19,45,48,09
814,1220,13,17,25,26,43,44,42
815,1219,17,22,28,31,39,45,08
816,1218,1,10,11,24,30,49,35
817,1217,3,6,9,29,30,33,14
818,1216,6,20,30,33,39,47,23
819,1215,3,12,20,39,46,49,19
820,1214,7,18,21,28,47,48,35
821,1213,5,6,15,28,29,43,48
822,1212,4,15,41,43,45,49,18
823,1211,5,9,25,27,33,44,17
824,1210,5,17,24,25,36,45,15
825,1209,7,8,12,24,30,49,27
826,1208,8,9,17,31,36,47,46
827,1207,3,8,14,20,33,41,32
828,1206,1,28,33,41,42,45,08
829,1205,4,9,23,35,46,49,18
830,1204,2,20,29,38,39,43,37
831,1203,1,29,30,44,45,49,41
832,1202,4,7,10,26,42,47,13
833,1201,9,13,21,24,38,46,27
834,1200,22,37,41,42,44,45,27
835,1199,14,15,21,22,32,40,02
836,1198,5,6,8,16,29,31,12
837,1197,7,16,17,21,27,36,06
838,1196,9,18,21,22,26,29,27
839,1195,7,30,31,42,45,49,46
840,1194,16,23,30,37,39,43,05
841,1193,10,13,23,35,36,48,47
842,1192,12,17,19,26,33,40,25
843,1191,5,8,31,46,47,49,34
844,1190,3,4,7,22,30,39,06
845,1189,10,20,24,35,36,39,12
846,1188,2,4,19,34,37,41,05
847,1187,2,3,16,42,43,45,27
848,1186,17,19,25,34,43,45,47
849,1185,3,7,11,20,23,48,38
850,1184,6,16,39,40,46,49,41
851,1183,1,3,6,7,36,49,42
852,1182,1,7,9,10,36,44,37
853,1181,6,9,11,16,25,37,45
854,1180,18,21,34,37,40,49,28
855,1179,8,12,30,43,46,48,35
856,1178,2,5,8,22,25,35,16
857,1177,6,12,17,34,38,46,43
858,1176,6,17,29,33,42,48,34
859,1175,5,8,12,20,30,39,23
860,1174,3,18,34,41,45,46,37
861,1173,8,30,42,46,48,49,07
862,1172,9,17,26,31,35,36,42
863,1171,12,28,29,33,35,37,22
864,1170,12,13,38,41,44,49,22
865,1169,4,17,23,28,43,46,22
866,1168,6,15,22,25,33,42,24
867,1167,5,13,26,29,40,47,42
868,1166,7,12,30,34,40,48,33
869,1165,2,10,16,18,41,44,31
870,1164,2,3,5,25,43,48,24
871,1163,2,22,25,27,35,42,13
872,1162,4,16,40,43,46,47,27
873,1161,14,17,21,29,42,46,49
874,1160,2,13,14,21,45,49,19
875,1159,8,11,21,38,41,48,49
876,1158,7,13,15,20,21,41,02
877,1157,5,23,26,31,34,49,24
878,1156,2,4,9,20,35,40,44
879,1155,2,8,12,13,27,35,37
880,1154,5,11,15,42,45,48,14
881,1153,5,10,18,21,35,49,11
882,1152,2,11,19,20,21,40,43
883,1151,8,26,32,35,36,49,24
884,1150,7,8,12,21,23,47,10
885,1149,9,15,30,37,38,40,01
886,1148,5,16,19,26,42,44,06
887,1147,7,11,13,24,28,46,26
888,1146,4,16,25,26,33,42,30
889,1145,9,22,28,32,33,49,18
890,1144,14,18,30,40,43,46,27
891,1143,12,17,18,26,29,33,41
892,1142,4,10,11,15,22,37,49
893,1141,4,7,12,20,39,48,14
894,1140,1,29,32,39,44,47,17
895,1139,16,22,31,37,39,49,32
896,1138,15,26,29,34,35,40,09
897,1137,1,5,8,21,27,34,20
898,1136,2,31,37,38,39,40,44
899,1135,19,24,34,40,41,46,15
900,1134,7,16,26,28,41,44,24
901,1133,5,7,24,26,41,49,03
902,1132,3,13,18,21,22,33,08
903,1131,5,12,16,23,29,39,11
904,1130,1,16,23,29,39,46,17
905,1129,6,17,25,27,35,40,32
906,1128,1,2,24,38,42,49,19
907,1127,19,21,30,35,36,37,33
908,1126,31,32,33,37,42,46,17
909,1125,2,7,20,36,38,41,40
910,1124,3,5,25,30,33,37,35
911,1123,11,20,25,35,42,45,08
912,1122,11,23,35,37,40,43,30
913,1121,20,21,23,31,42,43,41
914,1120,2,22,29,31,40,48,20
915,1119,1,3,8,22,36,44,29
916,1118,14,16,29,44,45,47,42
917,1117,7,11,22,27,32,46,17
918,1116,8,12,29,33,39,45,36
919,1115,4,19,30,37,39,41,31
920,1114,4,16,28,37,38,47,30
921,1113,1,4,14,18,22,39,48
922,1112,10,14,35,40,43,48,21
923,1111,9,13,14,17,28,45,20
924,1110,3,12,26,28,31,46,16
925,1109,10,11,24,33,34,38,16
926,1108,1,6,10,21,28,35,46
927,1107,16,17,18,22,25,36,47
928,1106,11,20,31,37,44,47,46
929,1105,8,19,43,44,48,49,46
930,1104,3,4,11,15,32,45,01
931,1103,4,5,7,11,28,32,03
932,1102,1,7,17,20,29,49,19
933,1101,5,21,26,27,28,29,44
934,1100,21,24,27,32,35,36,16
935,1099,4,8,10,13,14,49,07
936,1098,1,5,13,16,24,41,14
937,1097,9,20,25,36,42,47,13
938,1096,1,10,13,14,38,39,41
939,1095,2,4,6,30,32,34,40
940,1094,3,9,15,32,43,46,28
941,1093,8,9,17,31,37,38,02
942,1092,18,19,26,34,39,46,02
943,1091,6,7,17,24,41,48,16
944,1090,2,3,9,24,33,41,40
945,1089,5,18,19,28,35,45,27
946,1088,21,26,27,35,38,48,41
947,1087,9,23,25,29,30,48,01
948,1086,4,8,16,39,40,45,10
949,1085,5,14,16,25,45,48,42
950,1084,5,14,16,22,26,28,27
951,1083,11,13,16,18,21,22,06
952,1082,26,28,31,33,40,41,19
953,1081,9,27,33,38,39,40,14
954,1080,6,17,21,27,36,42,23
955,1079,20,22,26,27,31,44,49
956,1078,6,23,30,33,43,44,10
957,1077,2,4,24,28,32,45,38
958,1076,2,4,30,37,43,49,10
959,1075,10,27,28,40,46,47,18
960,1074,8,9,37,40,46,49,41
961,1073,4,8,15,16,34,49,45
962,1072,6,12,23,29,31,35,21
963,1071,1,14,17,23,35,38,31
964,1070,10,15,20,21,34,46,04
965,1069,4,5,10,17,39,44,24
966,1068,1,5,25,32,38,39,04
967,1067,1,3,9,17,18,42,07
968,1066,7,21,24,33,35,45,26
969,1065,2,8,23,28,38,45,21
970,1064,11,13,19,35,41,45,24
971,1063,2,4,9,28,42,43,45
972,1062,3,6,15,26,28,42,21
973,1061,1,6,9,10,20,46,14
974,1060,2,8,18,22,24,35,17
975,1059,2,17,27,32,35,38,41
976,1058,3,9,13,31,40,42,30
977,1057,3,19,33,42,43,45,44
978,1056,11,25,27,29,30,44,23
979,1055,13,14,15,16,18,44,48
980,1054,13,16,31,35,41,42,36
981,1053,22,25,26,34,41,45,15
982,1052,1,2,24,29,40,47,07
983,1051,8,26,34,36,39,46,35
984,1050,2,4,15,20,32,42,48
985,1049,15,17,22,37,39,47,26
986,1048,13,15,18,36,43,45,07
987,1047,2,12,16,19,20,49,04
988,1046,21,31,33,35,39,44,28
989,1045,12,15,17,24,36,49,14
990,1044,4,6,11,16,22,39,10
991,1043,1,5,15,33,40,48,21
992,1042,1,3,9,30,41,47,19
993,1041,9,19,22,26,34,36,24
994,1040,1,5,9,18,24,32,38
995,1039,20,23,28,37,39,41,26
996,1038,19,21,24,28,30,48,26
997,1037,11,14,16,17,35,49,34
998,1036,1,3,14,17,35,43,47
999,1035,7,29,31,32,33,35,48
1000,1034,11,13,16,20,21,28,15
1001,1033,9,24,35,40,41,48,31
1002,1032,6,9,14,17,47,49,38
1003,1031,17,19,22,27,40,46,04
1004,1030,4,17,18,26,33,35,40
1005,1029,5,8,17,24,30,42,34
1006,1028,5,11,12,15,24,32,39
1007,1027,3,4,12,29,32,48,16
1008,1026,12,15,22,26,27,29,37
1009,1025,1,3,15,18,20,33,48
1010,1024,6,16,20,23,24,34,42
1011,1023,3,6,18,27,29,37,04
1012,1022,1,15,23,24,31,39,33
1013,1021,5,8,10,11,23,30,42
1014,1020,18,28,38,39,47,48,24
1015,1019,9,27,32,34,36,37,20
1016,1018,1,8,20,45,47,48,11
1017,1017,4,11,12,18,21,40,44
1018,1016,4,11,20,28,46,49,31
1019,1015,4,22,23,31,36,47,20
1020,2094,3,6,13,24,37,43,30
1021,2093,4,20,34,35,40,47,03
1022,2092,14,16,24,25,43,44,03
1023,2091,2,3,15,28,46,48,33
1024,2090,3,17,20,22,45,46,30
1025,2089,5,12,14,20,27,46,26
1026,2088,3,4,11,23,44,47,24
1027,2087,10,11,19,23,30,38,13
1028,2086,5,9,13,22,34,39,40
1029,2085,2,17,23,32,36,40,03
1030,2084,10,16,34,41,45,47,07
1031,2083,7,11,12,19,21,39,49
1032,2082,9,21,29,33,35,48,28
1033,2081,12,20,24,35,39,47,15
1034,2080,3,14,17,21,28,49,12
1035,2079,11,18,26,31,39,44,24
1036,2078,10,11,22,41,44,46,35
1037,2077,7,21,27,33,46,47,04
1038,2076,1,2,7,16,24,34,36
1039,2075,16,21,30,36,38,47,48
1040,2074,12,20,31,32,35,45,18
1041,2073,7,19,20,28,30,31,29
1042,2072,13,14,21,31,38,44,22
1043,2071,1,6,13,17,34,44,38
1044,2070,2,8,16,32,33,37,05
1045,2069,2,5,6,7,16,29,35
1046,2068,7,13,23,30,32,48,36
1047,2067,10,15,22,38,42,43,18
1048,2066,6,9,21,35,48,49,29
1049,2065,9,10,20,21,38,39,49
1050,1014,1,3,11,15,39,47,44
1051,1013,1,4,6,13,15,48,39
1052,1012,24,28,29,38,39,41,19
1053,1011,3,5,14,17,29,45,31
1054,1010,2,10,19,39,46,47,41
1055,1009,2,9,18,21,32,47,26
1056,1008,4,24,26,30,31,46,02
1057,1007,6,27,30,38,41,47,20
1058,1006,2,14,17,19,20,49,26
1059,1005,6,19,22,24,29,40,04
1060,1004,5,11,15,17,25,46,24
1061,1003,16,18,21,26,30,48,45
1062,1002,12,19,26,30,36,45,20
1063,1001,1,19,34,39,43,48,45
1064,1000,7,11,24,32,35,49,46
1065,999,2,11,17,19,22,26,13
1066,998,16,25,27,30,37,41,36
1067,997,12,13,25,39,42,43,38
1068,996,8,11,15,20,33,43,34
1069,995,7,13,16,35,42,46,25
1070,994,1,5,8,23,32,48,03
1071,993,4,9,19,22,24,43,01
1072,992,5,7,18,26,29,47,02
1073,991,9,12,14,20,27,36,11
1074,990,2,12,20,28,46,49,31
1075,989,11,14,19,25,27,47,20
1076,988,1,8,21,32,37,46,22
1077,987,28,33,36,38,40,45,04
1078,986,3,7,11,18,20,27,02
1079,985,6,23,31,43,46,49,40
1080,984,9,25,29,36,38,41,23
1081,983,11,14,21,28,41,48,32
1082,982,2,3,7,9,16,34,14
1083,981,5,29,30,31,41,45,47
1084,980,1,6,18,29,39,48,10
1085,979,8,11,21,30,38,49,35
1086,978,3,7,20,34,36,41,39
1087,977,4,17,34,38,46,49,07
1088,976,15,20,34,42,45,46,23
1089,975,4,18,31,41,42,43,24
1090,974,10,14,22,29,33,48,05
1091,973,1,11,12,19,28,30,49
1092,972,2,7,22,27,41,42,05
1093,971,3,16,25,38,45,47,35
1094,970,7,9,22,29,44,49,01
1095,969,4,21,22,29,41,45,14
1096,968,2,6,10,17,18,46,34
1097,967,7,13,20,33,39,45,30
1098,966,1,7,15,23,29,35,14
1099,965,24,32,36,40,42,43,47
1100,964,5,14,34,36,38,42,19
1101,963,4,12,15,16,38,46,21
1102,962,13,23,27,32,34,43,22
1103,961,6,14,18,21,32,46,43
1104,960,11,12,14,17,21,37,10
1105,959,10,16,19,33,42,43,12
1106,958,2,12,15,16,30,32,05
