,期數,one,two,three,four,five,six,特別號
1107,957,21,27,32,33,39,48,09
1108,956,3,4,11,28,37,40,36
1109,955,2,7,17,20,33,47,45
1110,954,22,25,30,37,38,49,15
1111,953,5,15,22,24,34,46,26
1112,952,14,15,19,23,24,25,02
1113,951,1,9,32,37,38,47,25
1114,950,7,8,14,15,20,21,44
1115,949,6,9,16,26,29,36,08
1116,948,8,12,15,26,39,44,06
1117,947,12,17,31,37,39,46,08
1118,946,10,14,22,28,32,42,36
1119,945,4,6,14,21,24,48,08
1120,944,9,12,42,44,45,48,35
1121,943,3,23,25,36,46,47,20
1122,942,8,12,26,31,44,46,42
1123,941,4,9,10,14,24,29,38
1124,940,6,8,9,17,25,36,04
1125,939,7,13,17,21,42,45,36
1126,938,4,12,19,40,44,47,49
1127,937,5,17,37,38,44,47,12
1128,936,5,13,22,29,34,42,37
1129,935,1,15,16,28,29,47,37
1130,934,6,9,10,12,24,32,30
1131,933,12,15,36,40,41,49,42
1132,932,3,7,16,19,44,47,31
1133,931,18,19,22,33,42,46,07
1134,930,9,14,23,30,42,45,19
1135,929,2,10,16,21,22,30,26
1136,928,4,8,18,29,40,47,09
1137,927,2,17,19,21,24,34,18
1138,926,22,24,26,29,33,48,46
1139,925,6,13,20,26,34,40,10
1140,924,2,22,27,31,40,46,13
1141,923,21,29,32,36,38,44,43
1142,922,1,7,27,36,40,48,13
1143,921,1,10,11,41,47,48,20
1144,920,7,14,21,43,44,47,35
1145,919,4,9,17,26,28,30,01
1146,918,8,10,28,35,37,47,12
1147,917,3,13,29,30,31,43,08
1148,916,5,6,27,33,36,37,48
1149,915,4,6,14,21,36,46,41
1150,914,3,9,18,38,46,48,13
1151,913,1,3,4,17,24,28,07
1152,912,4,13,31,36,40,41,49
1153,911,5,11,18,28,29,32,10
1154,910,2,5,8,24,32,37,35
1155,909,9,10,20,33,34,43,42
1156,908,17,19,20,27,32,35,11
1157,907,1,4,6,15,24,48,43
1158,906,5,6,28,35,42,43,04
1159,905,1,8,20,25,38,43,39
1160,904,11,17,19,23,32,44,25
1161,903,5,13,23,33,37,40,39
1162,902,3,10,11,13,26,48,09
1163,901,3,13,18,20,22,30,39
1164,900,5,9,19,21,27,46,37
1165,899,1,8,9,32,35,37,14
1166,898,3,6,7,9,32,35,24
1167,897,6,21,31,40,42,44,07
1168,896,11,14,19,21,41,44,31
1169,895,8,11,35,37,38,46,27
1170,894,1,2,12,19,27,38,41
1171,893,4,10,26,34,46,49,05
1172,892,4,14,16,19,22,35,09
1173,891,13,17,20,29,32,42,15
1174,890,11,26,27,39,40,47,34
1175,889,7,17,33,36,39,44,31
1176,888,1,4,15,16,29,46,30
1177,887,4,5,10,27,28,49,46
1178,886,2,17,34,38,46,49,33
1179,885,4,9,14,25,36,40,45
1180,884,3,8,9,16,34,46,42
1181,883,2,8,12,20,25,49,34
1182,882,3,7,15,23,29,48,05
1183,881,4,10,18,22,23,38,35
1184,880,7,17,22,26,31,42,12
1185,879,9,13,16,22,24,31,18
1186,878,2,8,10,37,44,49,22
1187,877,1,21,27,31,34,38,10
1188,876,2,13,19,25,30,43,44
1189,875,3,9,10,20,25,34,41
1190,874,1,3,20,21,35,37,46
1191,873,7,19,24,26,32,39,20
1192,872,14,25,32,38,43,46,35
1193,871,16,20,23,27,41,46,06
1194,870,10,11,15,26,28,31,43
1195,869,8,15,19,21,32,42,10
1196,868,3,17,23,24,30,47,26
1197,867,6,11,16,38,42,49,40
1198,866,4,6,8,11,33,35,25
1199,865,1,8,25,33,34,41,28
1200,864,7,15,25,34,35,38,06
1201,863,9,10,12,13,41,48,06
1202,862,5,15,29,31,38,45,48
1203,861,10,29,33,40,43,45,08
1204,860,1,18,24,29,35,46,02
1205,859,15,18,25,27,38,47,02
1206,858,9,17,19,24,38,47,03
1207,857,5,21,25,27,38,40,11
1208,856,5,12,17,18,41,44,32
1209,855,15,18,19,21,24,26,36
1210,854,2,6,7,15,20,38,14
1211,853,3,21,26,29,31,48,01
1212,852,1,2,7,19,28,34,05
1213,851,8,33,39,40,46,48,24
1214,850,8,9,22,27,29,42,38
1215,849,1,5,13,29,34,44,25
1216,848,2,11,18,26,39,45,24
1217,847,3,5,6,13,31,32,15
1218,846,3,15,19,40,41,44,13
1219,845,4,6,9,15,22,37,03
1220,844,2,7,11,20,29,45,48
1221,843,6,11,14,23,39,45,10
1222,842,5,32,33,40,41,49,30
1223,841,11,26,31,34,36,42,13
1224,840,1,6,27,39,44,49,36
1225,839,22,23,24,28,29,43,06
1226,838,1,5,12,14,19,31,45
1227,837,1,19,23,29,34,41,15
1228,836,1,4,6,23,25,47,49
1229,835,3,18,24,45,46,48,31
1230,834,7,21,22,38,45,47,40
1231,833,8,19,26,34,37,40,29
1232,832,5,6,27,41,47,49,40
1233,831,16,24,31,35,37,49,39
1234,830,7,8,13,26,28,49,17
1235,829,1,3,4,5,37,39,08
1236,828,20,22,24,25,40,41,35
1237,827,13,15,17,19,24,32,09
1238,826,8,12,13,25,31,35,21
1239,825,8,14,31,36,40,46,09
1240,824,7,10,16,19,42,46,20
1241,823,7,10,11,27,31,48,05
1242,822,8,25,31,38,43,48,23
1243,821,1,9,22,23,34,38,24
1244,820,11,13,21,36,39,40,43
1245,819,1,6,17,28,36,41,31
1246,818,15,16,27,40,44,49,31
1247,817,6,9,30,32,39,48,04
1248,816,3,4,16,32,45,48,23
1249,815,7,14,15,22,25,35,32
1250,814,13,18,32,38,48,49,40
1251,813,4,12,22,26,33,45,08
1252,812,13,23,28,30,37,44,49
1253,811,8,10,21,22,30,47,28
1254,810,12,28,31,33,36,44,07
1255,809,5,13,15,23,28,40,17
1256,808,16,25,31,36,38,49,29
1257,807,7,12,24,25,39,44,27
1258,806,2,5,13,20,21,49,36
1259,805,5,7,22,30,32,35,13
1260,804,6,8,13,17,35,49,45
1261,803,9,20,23,30,34,39,13
1262,802,2,9,14,24,33,47,48
1263,801,18,22,24,27,30,48,03
1264,800,5,15,29,32,38,39,31
1265,799,2,5,8,22,29,41,28
1266,798,4,6,15,29,33,39,18
1267,797,12,23,31,37,40,45,35
1268,796,7,24,26,30,32,39,47
1269,795,2,16,30,31,38,48,36
1270,794,3,6,36,40,43,48,08
1271,793,1,34,36,37,42,46,39
1272,792,24,32,41,42,48,49,10
1273,791,16,22,24,33,43,44,29
1274,790,13,15,19,22,33,38,39
1275,789,10,23,26,38,42,46,29
1276,788,9,16,17,30,33,49,41
1277,787,4,7,8,20,32,34,24
1278,786,8,19,24,35,36,40,23
1279,785,10,11,15,18,37,45,26
1280,784,8,13,18,22,26,42,43
1281,783,4,20,36,42,46,47,22
1282,782,2,9,14,24,40,45,03
1283,781,3,11,14,32,33,42,15
1284,780,5,8,36,39,42,46,14
1285,779,15,16,21,23,37,45,04
1286,778,6,12,16,33,41,48,08
1287,777,7,17,37,38,40,48,43
1288,776,1,2,21,30,44,46,33
1289,775,1,9,17,28,42,46,32
1290,774,1,2,6,19,24,40,44
1291,773,1,17,23,25,40,44,26
1292,772,5,7,15,18,23,42,10
1293,771,16,18,24,35,40,41,47
1294,770,9,14,35,38,41,42,40
1295,769,5,26,33,38,39,46,47
1296,768,18,23,26,28,30,45,15
1297,767,18,25,29,30,32,35,39
1298,766,10,13,19,27,43,48,08
1299,765,7,25,27,33,35,45,06
1300,764,5,19,25,32,40,42,04
1301,763,1,12,29,39,40,48,41
1302,762,6,13,14,22,30,44,26
1303,761,1,4,6,20,25,32,43
1304,760,12,16,18,27,41,45,29
1305,759,2,6,15,30,38,42,29
1306,758,1,6,8,15,41,43,02
1307,757,6,14,18,28,30,37,21
1308,756,4,13,25,27,40,47,45
1309,755,5,9,12,18,24,43,07
1310,754,12,19,31,41,42,47,13
1311,753,2,27,30,35,43,46,36
1312,752,4,14,31,35,42,49,01
1313,751,6,13,21,29,31,37,25
1314,750,4,14,18,19,30,42,34
1315,749,1,2,37,39,47,48,34
1316,748,6,10,11,14,31,40,49
1317,747,23,24,25,27,43,45,11
1318,746,12,19,23,26,33,42,27
1319,745,9,10,16,23,32,49,19
1320,744,7,20,25,33,38,45,26
1321,743,6,14,28,29,37,38,12
1322,742,10,21,30,34,37,43,17
1323,741,35,41,42,44,47,49,48
1324,740,6,9,17,23,34,45,02
1325,739,2,8,16,24,25,34,40
1326,738,5,6,24,44,48,49,45
1327,737,6,11,13,28,40,41,49
1328,736,10,12,24,37,41,43,17
1329,735,6,7,8,17,24,27,38
1330,734,8,14,15,25,32,38,11
1331,733,14,23,26,35,36,44,05
1332,732,1,3,14,31,34,35,16
1333,731,4,12,18,35,40,44,38
1334,730,6,28,38,44,45,49,34
1335,729,2,6,16,38,39,44,15
1336,728,3,4,13,23,34,39,37
1337,727,4,9,20,27,37,43,07
1338,726,6,20,23,42,44,45,13
1339,725,10,19,20,28,37,43,06
1340,724,10,13,22,33,36,48,31
1341,723,14,18,22,31,35,40,46
1342,722,14,16,18,26,30,35,10
1343,721,7,9,12,27,29,40,05
1344,720,6,9,35,38,43,44,41
1345,719,3,4,5,12,17,44,37
1346,718,1,14,26,32,45,48,46
1347,717,8,22,29,35,40,41,06
1348,716,3,4,21,43,47,48,07
1349,715,18,21,29,30,31,38,34
1350,2064,4,5,8,12,34,37,24
1351,2063,19,22,27,29,45,48,04
1352,2062,13,15,30,36,44,49,37
1353,2061,10,14,23,29,40,42,11
1354,2060,4,13,34,36,42,48,19
1355,2059,2,5,8,12,20,49,47
1356,2058,8,16,21,32,38,48,11
1357,2057,3,4,19,24,26,34,38
1358,2056,21,24,36,38,39,44,49
1359,2055,21,23,32,33,36,42,20
1360,2054,9,15,36,38,46,48,22
1361,2053,14,18,33,34,35,46,42
1362,2052,6,13,23,25,44,48,11
1363,2051,2,8,20,24,37,39,18
1364,2050,1,19,23,24,32,40,35
1365,2049,2,11,25,28,36,46,42
1366,2048,4,12,19,20,27,49,21
1367,2047,20,26,28,32,40,45,43
1368,2046,6,7,12,15,27,36,29
1369,2045,11,20,28,29,44,49,40
1370,2044,1,3,25,27,28,45,12
1371,2043,2,10,16,35,46,47,49
1372,2042,3,5,14,15,39,41,21
1373,2041,5,8,30,34,45,48,03
1374,2040,16,24,28,35,45,46,38
1375,2039,14,21,25,27,44,46,03
1376,2038,21,25,28,33,46,48,10
1377,2037,3,6,13,38,43,44,31
1378,2036,8,21,25,32,34,45,31
1379,2035,4,10,21,30,35,43,07
1380,714,13,22,28,32,37,46,17
1381,713,16,26,30,36,41,49,13
1382,712,5,9,18,40,43,45,17
1383,711,1,26,27,36,42,45,12
1384,710,5,10,12,13,16,42,41
1385,709,10,19,24,30,45,49,34
1386,708,6,16,17,18,22,49,33
1387,707,12,13,17,24,31,43,49
1388,706,4,8,10,15,35,45,16
1389,705,14,23,25,26,35,38,21
1390,704,16,22,35,36,45,48,32
1391,703,1,4,10,18,37,44,20
1392,702,4,15,38,40,41,46,33
1393,701,2,17,24,32,35,47,34
1394,700,10,24,27,28,31,38,23
1395,699,1,5,11,26,43,45,22
1396,698,4,8,11,12,20,32,47
1397,697,3,15,18,19,28,37,30
1398,696,3,19,21,29,33,41,46
1399,695,7,30,31,41,45,47,04
1400,694,1,6,9,36,37,48,13
1401,693,1,4,15,34,44,47,07
1402,692,5,9,11,21,22,37,32
1403,691,16,20,26,27,42,46,32
1404,690,1,4,7,20,25,38,17
1405,689,2,8,12,25,29,46,07
1406,688,23,24,26,29,36,41,12
1407,687,20,21,23,28,38,40,13
1408,686,21,24,31,36,38,46,43
1409,685,4,5,14,27,37,39,35
1410,684,12,30,33,36,42,43,15
1411,683,14,16,25,28,36,38,40
1412,682,4,6,12,14,41,46,15
1413,681,11,20,23,30,46,48,22
1414,680,7,9,11,20,45,49,42
1415,679,3,17,32,44,46,47,33
1416,678,10,11,18,27,38,44,37
1417,677,17,22,24,35,37,40,11
1418,676,4,6,7,14,19,37,09
1419,675,19,27,41,42,44,49,20
1420,674,7,9,15,29,32,48,38
1421,673,2,20,40,43,45,49,38
1422,672,11,14,19,35,44,49,10
1423,671,4,8,24,27,35,45,15
1424,670,6,9,13,31,40,45,47
1425,669,5,7,8,23,36,41,24
1426,668,13,33,35,39,40,48,27
1427,667,9,22,30,41,42,48,49
1428,666,16,17,21,28,38,45,10
1429,665,2,22,23,40,44,45,32
1430,664,12,21,24,32,36,46,13
1431,663,2,5,6,12,22,40,24
1432,662,6,9,12,15,43,47,49
1433,661,1,11,23,37,42,43,24
1434,660,21,23,26,36,45,49,02
1435,659,1,14,39,40,45,49,42
1436,658,1,4,12,35,39,46,14
1437,657,2,7,16,30,37,39,20
1438,656,6,12,16,25,33,49,48
1439,655,5,8,22,27,32,41,45
1440,654,4,10,30,35,43,46,14
1441,653,16,18,25,29,33,43,41
1442,652,9,10,16,30,38,41,02
1443,651,7,9,22,24,32,36,08
1444,650,2,8,11,18,32,39,46
1445,649,4,17,18,35,37,47,32
1446,648,9,16,17,28,33,42,29
1447,647,7,15,17,38,45,48,46
1448,646,3,13,14,21,22,32,07
1449,645,11,22,25,32,41,45,01
1450,644,9,24,26,27,37,44,03
1451,643,11,12,19,22,42,47,36
1452,642,6,11,12,19,27,39,28
1453,641,8,13,32,33,39,47,17
1454,640,9,11,12,14,18,24,38
1455,639,11,25,26,36,39,41,16
1456,638,5,6,23,24,38,48,30
1457,637,6,19,25,31,32,35,15
1458,636,9,18,26,28,36,44,19
1459,635,7,10,33,39,48,49,42
1460,634,4,14,23,25,38,42,10
1461,633,6,7,25,28,38,45,16
1462,632,1,2,10,27,40,41,43
1463,631,11,14,16,19,34,43,48
1464,630,3,17,33,38,43,49,14
1465,629,7,8,33,40,42,49,13
1466,628,6,12,14,30,32,38,41
1467,627,5,6,7,21,30,40,42
1468,626,3,11,14,20,27,44,43
1469,625,16,29,31,34,39,42,41
1470,624,5,28,35,46,48,49,11
1471,623,5,11,17,32,33,48,04
1472,622,9,13,17,21,22,33,41
1473,621,2,14,15,29,37,47,45
1474,620,6,15,26,30,39,41,14
1475,619,21,22,24,28,43,48,44
1476,618,5,8,10,27,34,40,47
1477,617,20,21,38,41,45,46,14
1478,616,10,22,25,32,34,44,30
1479,615,5,8,9,27,31,35,15
1480,614,6,10,21,23,35,36,08
1481,613,7,18,30,35,36,49,29
1482,612,6,10,19,32,41,49,05
1483,611,3,7,16,26,31,35,18
1484,610,10,11,14,34,40,49,43
1485,609,3,10,12,32,35,44,41
1486,608,8,14,20,34,36,49,46
1487,607,10,13,18,21,31,48,17
1488,606,2,21,22,34,36,38,45
1489,605,11,22,38,41,42,45,20
1490,604,5,7,28,35,36,39,31
1491,603,1,6,13,28,35,44,30
1492,602,7,28,33,35,42,44,41
1493,601,5,8,13,17,26,41,22
1494,600,12,28,29,30,44,48,34
1495,599,3,18,24,26,42,43,16
1496,598,9,11,15,29,35,44,18
1497,597,5,22,29,33,36,40,32
1498,596,3,16,20,36,41,49,45
1499,595,5,9,10,22,26,38,39
1500,594,6,8,22,39,40,47,17
1501,593,1,4,17,22,27,28,15
1502,592,5,9,16,32,35,42,04
1503,591,1,5,9,19,35,45,30
1504,590,1,2,4,11,12,23,06
1505,589,5,15,22,30,42,49,37
1506,588,7,9,15,18,32,43,08
1507,587,3,13,20,34,37,40,11
1508,586,1,22,33,40,43,48,35
1509,585,3,11,22,25,27,33,21
1510,584,5,11,14,20,22,41,33
1511,583,12,26,27,28,32,46,47
1512,582,2,32,40,41,43,45,30
1513,581,8,12,14,17,23,25,10
1514,580,5,8,15,25,33,48,11
1515,579,4,8,14,22,41,48,39
1516,578,3,16,17,34,46,48,41
1517,577,4,26,30,35,45,46,20
1518,576,14,34,37,40,48,49,30
1519,575,27,29,31,36,39,43,23
1520,574,3,11,14,21,40,45,08
1521,573,8,18,22,34,48,49,33
1522,572,3,25,27,28,43,45,42
1523,571,10,17,19,27,37,38,26
1524,570,8,18,21,23,30,47,10
1525,569,2,13,18,26,28,43,41
1526,568,12,15,18,23,35,38,33
1527,567,10,20,24,28,32,49,09
1528,566,1,8,11,14,16,45,41
1529,565,9,10,16,19,32,45,18
1530,564,7,10,20,30,34,46,19
1531,563,2,23,29,34,35,37,41
1532,562,1,19,21,31,43,47,18
1533,561,10,16,23,34,38,41,05
1534,560,2,6,16,20,23,24,19
1535,559,6,13,15,26,30,33,16
1536,558,10,13,22,27,32,39,43
1537,557,9,20,23,34,35,45,15
1538,556,1,8,9,10,34,36,17
1539,555,1,30,34,42,45,46,08
1540,554,2,6,10,13,30,33,40
1541,553,1,7,9,16,21,49,12
1542,552,1,4,5,13,14,19,18
1543,551,4,13,30,42,47,48,40
1544,550,2,3,13,17,19,36,47
1545,549,10,12,21,26,27,49,14
1546,548,18,21,32,33,36,37,06
1547,547,4,5,33,36,48,49,02
1548,546,4,5,17,39,40,42,03
1549,545,5,6,7,18,27,35,19
1550,544,4,15,16,22,24,45,02
1551,543,2,6,17,33,42,45,13
1552,542,3,5,7,18,40,45,15
1553,541,17,34,36,41,46,48,26
1554,540,2,9,29,31,42,49,05
1555,539,5,9,16,29,36,47,17
1556,538,12,17,24,35,44,46,10
1557,537,10,16,21,30,33,48,19
1558,536,1,22,34,35,36,47,07
1559,535,9,27,29,38,39,40,47
1560,534,1,14,28,41,45,47,29
1561,533,15,20,38,41,44,46,34
1562,532,11,23,31,32,33,40,49
1563,531,23,26,35,36,39,43,05
1564,530,1,7,14,23,45,48,43
1565,529,7,12,15,27,29,49,36
1566,528,18,22,24,25,26,43,23
1567,527,5,17,23,28,31,32,18
1568,526,2,3,32,46,47,48,35
1569,525,3,13,18,27,33,45,29
1570,524,6,10,19,24,28,47,22
1571,523,1,7,8,30,34,37,41
1572,522,2,24,26,29,32,33,06
1573,521,6,8,11,28,42,46,31
1574,520,2,9,12,16,37,40,19
1575,519,11,14,27,28,38,44,12
1576,518,9,11,20,22,29,38,37
1577,517,13,28,32,39,44,49,48
1578,516,5,21,26,30,36,41,17
1579,515,18,28,34,44,45,47,08
1580,514,10,11,16,29,30,35,28
1581,513,7,11,14,35,38,43,26
1582,512,8,12,25,29,39,45,44
1583,511,2,12,17,19,30,33,23
1584,510,1,3,10,15,21,28,37
1585,509,26,32,36,42,43,45,44
1586,508,3,7,18,20,26,32,10
1587,507,4,8,16,22,23,43,18
1588,506,1,6,13,30,33,43,09
1589,505,4,27,33,37,42,49,36
1590,504,7,12,13,25,39,48,09
1591,503,1,13,14,19,21,30,40
1592,502,9,19,20,30,39,40,10
1593,501,2,11,30,42,48,49,36
1594,500,1,7,14,15,22,45,24
1595,499,1,5,14,22,29,43,20
1596,498,10,14,23,25,27,40,37
1597,497,13,18,22,31,34,37,19
1598,496,18,31,35,39,40,43,10
1599,495,7,15,24,31,36,49,40
1600,494,10,12,14,28,42,46,37
1601,493,3,12,16,22,29,34,30
1602,492,7,22,32,34,42,43,06
1603,491,12,15,26,30,41,45,04
1604,490,3,6,13,29,39,49,09
1605,489,5,12,15,24,40,41,44
1606,488,19,34,39,40,41,45,23
1607,487,3,4,5,20,23,37,38
1608,486,9,21,22,33,35,48,43
1609,485,16,22,27,30,39,41,40
1610,484,18,22,23,27,28,43,35
1611,483,6,14,28,31,33,35,26
1612,482,1,7,20,34,40,45,22
1613,481,24,26,28,31,44,47,17
1614,480,11,13,25,29,38,47,12
1615,479,1,12,19,29,32,34,46
1616,478,15,24,25,27,36,37,35
1617,477,5,21,25,36,38,39,04
1618,476,1,10,26,28,38,42,43
1619,475,5,10,22,38,44,46,13
1620,474,17,23,24,25,26,38,47
1621,473,2,7,11,31,40,43,36
1622,472,9,11,21,22,24,41,33
1623,471,4,9,17,18,31,43,19
1624,470,6,10,19,20,22,36,03
1625,469,8,18,19,23,24,42,32
1626,468,9,16,19,20,30,43,44
1627,467,1,4,15,22,40,44,02
1628,466,12,14,19,27,34,43,24
1629,465,1,6,14,22,33,47,09
1630,464,2,9,22,32,35,41,20
1631,463,3,9,16,31,36,42,20
1632,462,1,2,3,7,14,15,11
1633,461,9,10,27,32,37,45,04
1634,460,10,32,33,38,41,47,06
1635,459,13,18,24,26,44,45,27
1636,458,3,16,25,37,38,45,18
1637,457,1,4,5,8,13,43,22
1638,456,12,23,25,31,44,45,03
1639,455,2,3,15,30,32,46,23
1640,454,4,9,10,14,15,49,05
1641,453,23,24,26,30,47,49,43
1642,452,1,13,21,22,24,40,27
1643,451,7,8,12,37,41,48,40
1644,450,3,10,13,35,48,49,33
1645,449,3,11,13,20,38,49,19
1646,448,1,3,10,31,34,35,27
1647,447,2,18,30,34,37,41,28
1648,446,8,10,11,24,31,37,38
1649,445,2,5,13,19,40,49,07
1650,444,3,12,26,30,39,41,25
1651,443,9,25,30,31,35,37,01
1652,442,6,10,22,30,43,44,29
1653,441,14,15,18,20,38,42,35
1654,440,3,14,17,41,46,47,20
1655,439,24,34,35,38,41,47,45
1656,438,8,9,16,24,29,48,05
1657,437,9,11,15,25,44,48,27
1658,436,23,26,27,29,30,45,18
1659,435,2,9,16,25,36,38,14
